trace_name,source_magnitude
C:/Users/evano/Documents/MAGNITUDO/img/KALE.HA_20130926023434_EV.png,4.01
C:/Users/evano/Documents/MAGNITUDO/img/KALE.HA_20131030220323_EV.png,4
C:/Users/evano/Documents/MAGNITUDO/img/KALE.HA_20131030220325_EV.png,4
C:/Users/evano/Documents/MAGNITUDO/img/KALE.HA_20140124220843_EV.png,4.4
C:/Users/evano/Documents/MAGNITUDO/img/KALE.HA_20140124220846_EV.png,4.4
C:/Users/evano/Documents/MAGNITUDO/img/KALE.HA_20140129091419_EV.png,4.3
C:/Users/evano/Documents/MAGNITUDO/img/KALE.HA_20140129182338_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KALE.HA_20140204181927_EV.png,3.9
C:/Users/evano/Documents/MAGNITUDO/img/KALE.HA_20140204181929_EV.png,3.9
C:/Users/evano/Documents/MAGNITUDO/img/KALE.HA_20140204224855_EV.png,4.37
C:/Users/evano/Documents/MAGNITUDO/img/KALE.HA_20140204224900_EV.png,4.37
C:/Users/evano/Documents/MAGNITUDO/img/KALE.HA_20140212194452_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/KALE.HA_20140212194455_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/KALE.HA_20140319025536_EV.png,3.4
C:/Users/evano/Documents/MAGNITUDO/img/KALE.HA_20140319025537_EV.png,3.4
C:/Users/evano/Documents/MAGNITUDO/img/KALE.HA_20140608151047_EV.png,4.8
C:/Users/evano/Documents/MAGNITUDO/img/KALE.HA_20140608151048_EV.png,4.8
C:/Users/evano/Documents/MAGNITUDO/img/KALE.HA_20140610035825_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KALE.HA_20140610225234_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KALE.HA_20140620015321_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KALE.HA_20140620015322_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KALE.HA_20141107171254_EV.png,5.1
C:/Users/evano/Documents/MAGNITUDO/img/KALE.HA_20141129110245_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KALE.HA_20141129192348_EV.png,3.3
C:/Users/evano/Documents/MAGNITUDO/img/KALE.HA_20150120005825_EV.png,4.02
C:/Users/evano/Documents/MAGNITUDO/img/KALE.HA_20150120005826_EV.png,4.02
C:/Users/evano/Documents/MAGNITUDO/img/KALE.HA_20150311040636_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/KALE.HA_20150311040637_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/KALE.HA_20150311040639_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/KAN01.GS_20141002180119_EV.png,4.8
C:/Users/evano/Documents/MAGNITUDO/img/KAN01.GS_20150119095424_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KAN01.GS_20150119095427_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KAN01.GS_20150203221911_EV.png,3.4
C:/Users/evano/Documents/MAGNITUDO/img/KAN05.GS_20141010045843_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/KAN05.GS_20141012160318_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/KAN05.GS_20141022234804_EV.png,3.3
C:/Users/evano/Documents/MAGNITUDO/img/KAN05.GS_20141105100721_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/KAN05.GS_20141105100725_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/KAN05.GS_20141115101811_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KAN05.GS_20141116085905_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KAN05.GS_20141117022056_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KAN05.GS_20141119141721_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/KAN05.GS_20150301024711_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KAN05.GS_20150301024712_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KAN05.GS_20150301024713_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KAN05.GS_20150301024714_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KAN05.GS_20150301024716_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KAN05.GS_20150303155556_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KAN05.GS_20150303155557_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KAN05.GS_20150317055003_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/KAN05.GS_20150317055005_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/KAN05.GS_20150317055007_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/KAN05.GS_20150324153145_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KAN05.GS_20150324153150_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KAN05.GS_20150327202026_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KAN05.GS_20150327202028_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KAN05.GS_20150327202029_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KAN05.GS_20150327202030_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KAN08.GS_20141105100722_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/KAN08.GS_20141106013457_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/KAN08.GS_20141115101806_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KAN08.GS_20141116085904_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KAN08.GS_20141117022052_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KAN08.GS_20150204132023_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/KAN08.GS_20150204132026_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/KAN08.GS_20150215182700_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KAN08.GS_20150215182704_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KAN08.GS_20150215182705_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KAN09.GS_20141112213957_EV.png,5
C:/Users/evano/Documents/MAGNITUDO/img/KAN10.GS_20140930152428_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KAN10.GS_20140930164751_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KAN10.GS_20141001061059_EV.png,3.3
C:/Users/evano/Documents/MAGNITUDO/img/KAN10.GS_20141002183536_EV.png,3.4
C:/Users/evano/Documents/MAGNITUDO/img/KAN10.GS_20141002225044_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KAN10.GS_20141010045844_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/KAN10.GS_20141012160320_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/KAN10.GS_20141022234804_EV.png,3.3
C:/Users/evano/Documents/MAGNITUDO/img/KAN10.GS_20141116085906_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KAN10.GS_20141117022055_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KAN10.GS_20150104105535_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KAN10.GS_20150104105537_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KAN10.GS_20150215182702_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KAN10.GS_20150215182706_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KAN10.GS_20150303155555_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KAN10.GS_20150303155557_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KAN10.GS_20150303155559_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KAN10.GS_20150327202026_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KAN10.GS_20150327202027_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KAN10.GS_20150327202028_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KAN10.GS_20150428221848_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KAN10.GS_20150428221849_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KAN10.GS_20150428221850_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KAN12.GS_20140930123019_EV.png,3.3
C:/Users/evano/Documents/MAGNITUDO/img/KAN12.GS_20140930145459_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KAN12.GS_20140930152425_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KAN12.GS_20140930164750_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KAN12.GS_20141001061057_EV.png,3.3
C:/Users/evano/Documents/MAGNITUDO/img/KAN12.GS_20141002180119_EV.png,4.8
C:/Users/evano/Documents/MAGNITUDO/img/KAN12.GS_20141002183538_EV.png,3.4
C:/Users/evano/Documents/MAGNITUDO/img/KAN12.GS_20141002225040_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KAN12.GS_20141012160317_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/KAN12.GS_20141115101810_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KAN12.GS_20141116085910_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KAN12.GS_20150104105533_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KAN12.GS_20150104105535_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KAN12.GS_20150104105536_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KAN12.GS_20150110163619_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/KAN12.GS_20150110163621_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/KAN12.GS_20150119095424_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KAN12.GS_20150119095426_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KAN12.GS_20150119095427_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KAN12.GS_20150119095428_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KAN12.GS_20150129202131_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/KAN12.GS_20150129202135_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/KAN12.GS_20150204132028_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/KAN12.GS_20150204132029_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/KAN12.GS_20150215182704_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KAN12.GS_20150215182705_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KAN12.GS_20150215182706_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KAN12.GS_20150303155555_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KAN12.GS_20150303155556_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KAN12.GS_20150303155600_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KAN12.GS_20150316054825_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150115184715_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150115184716_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150115184717_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150115184718_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150120152657_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150120152700_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150120152701_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150123040037_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150123040038_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150125093627_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150125093630_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150127052847_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150127052848_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150129033322_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150129033323_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150129033325_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150129033326_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150129055813_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150129055815_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150129055816_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150129204435_EV.png,3.3
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150129204436_EV.png,3.3
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150129204437_EV.png,3.3
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150129204439_EV.png,3.3
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150129204440_EV.png,3.3
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150203221910_EV.png,3.4
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150205224818_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150205224821_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150205224822_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150208040330_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150208040332_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150213174234_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150213174235_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150213174238_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150324153147_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150324153148_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150324153150_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150404001955_EV.png,3.3
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150404001957_EV.png,3.3
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150404001958_EV.png,3.3
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150418183400_EV.png,3.4
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150418183402_EV.png,3.4
C:/Users/evano/Documents/MAGNITUDO/img/KAN13.GS_20150418183403_EV.png,3.4
C:/Users/evano/Documents/MAGNITUDO/img/KAN14.GS_20141022234802_EV.png,3.3
C:/Users/evano/Documents/MAGNITUDO/img/KAN14.GS_20141119141722_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/KAN14.GS_20150205013556_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/KAN14.GS_20150205013558_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/KAN14.GS_20150212174503_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KAN14.GS_20150212174505_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KAN14.GS_20150323072421_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KAN14.GS_20150323072425_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KAN14.GS_20150327202027_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KAN14.GS_20150327202028_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KAN14.GS_20150327202029_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KAN14.GS_20150327202030_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KAN14.GS_20150420120827_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/KAN14.GS_20150420120828_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/KAN14.GS_20150420120829_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/KAN14.GS_20150428221847_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KAN14.GS_20150428221849_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KAN14.GS_20150428221851_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KDJ.KR_20140613121314_EV.png,4
C:/Users/evano/Documents/MAGNITUDO/img/KDJ.KR_20140613125432_EV.png,3.9
C:/Users/evano/Documents/MAGNITUDO/img/KDJ.KR_20140930155238_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KDJ.KR_20141114012412_EV.png,5.4
C:/Users/evano/Documents/MAGNITUDO/img/KDJ.KR_20141114014450_EV.png,3.4
C:/Users/evano/Documents/MAGNITUDO/img/KDJ.KR_20141114015636_EV.png,4
C:/Users/evano/Documents/MAGNITUDO/img/KDJ.KR_20141114020908_EV.png,4.3
C:/Users/evano/Documents/MAGNITUDO/img/KDJ.KR_20141114021059_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/KDJ.KR_20141114021242_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KDJ.KR_20141114024825_EV.png,4.1
C:/Users/evano/Documents/MAGNITUDO/img/KDJ.KR_20141114052636_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KDJ.KR_20141114171325_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140129101708_EV.png,4
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140129153859_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140129164911_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140129205302_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140129214348_EV.png,4
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140218011224_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140302095251_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140302095252_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140304113834_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140304113836_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140304185223_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140304185224_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140305184159_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140305184200_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140305203959_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140305204000_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140307153546_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140307153549_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140308172823_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140308172828_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140310150532_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140310150536_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140310232743_EV.png,4.5
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140310232746_EV.png,4.5
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140310232748_EV.png,4.5
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140310232749_EV.png,4.5
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140318005045_EV.png,4
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140318005050_EV.png,4
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140318105615_EV.png,4
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140318105618_EV.png,4
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140318132924_EV.png,3.4
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140318132929_EV.png,3.4
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140318153735_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140318153739_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140328143229_EV.png,3.4
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140328143232_EV.png,3.4
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140328153223_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140328223056_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140328223058_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140328232817_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140328232818_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140404015929_EV.png,4
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140404015932_EV.png,4
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140410154640_EV.png,4.2
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140410164755_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140410195929_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140413084654_EV.png,3.9
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140414054452_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140416074851_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140417164259_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140417165245_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140418175524_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140419162731_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140421052148_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140518172508_EV.png,3.4
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140522181227_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140529060003_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140618152054_EV.png,3.9
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20140724002305_EV.png,3.76
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20141107074134_EV.png,5.1
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20141111222333_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20141112063131_EV.png,4.3
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20141113093747_EV.png,4.4
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20141113093751_EV.png,4.4
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20141114153957_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20141124072026_EV.png,4.4
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20141124072712_EV.png,4.2
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20141124154214_EV.png,4.3
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20150121190003_EV.png,3.4
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20150121190005_EV.png,3.4
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20150121190006_EV.png,3.4
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20150319070620_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20150319070623_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20150331154833_EV.png,4.9
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20150401104210_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20150401104211_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20150401104214_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20150401104215_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20150401144507_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20150401144509_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20150401144511_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20150404043812_EV.png,4.5
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20150404043814_EV.png,4.5
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20150404043815_EV.png,4.5
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20150406215017_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20150406215018_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20150407023934_EV.png,4
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20150407023935_EV.png,4
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20150407023936_EV.png,4
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20150422155530_EV.png,4.2
C:/Users/evano/Documents/MAGNITUDO/img/KEF4.HL_20150422155532_EV.png,4.2
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20140618152058_EV.png,3.9
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20140622125516_EV.png,3.9
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20140724002307_EV.png,3.76
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20140819091520_EV.png,3.84
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20141012045049_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20141107105427_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20141108231538_EV.png,5.1
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20141112063130_EV.png,4.3
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20141113093748_EV.png,4.4
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20141124072026_EV.png,4.4
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20141124154219_EV.png,4.3
